"ID","Active (0/1)","Name","Category","Price tax excluded","Tax rules ID","Wholesale price","On sale (0/1)","Discount amount","Discount percent","Discount from (yyyy-mm-dd)","Discount to (yyyy-mm-dd)","Reference","Supplier reference","Supplier","Manufacturer","EAN13","UPC","MPN","Ecotax","Width","Height","Depth","Weight","Delivery time of in-stock products","Delivery time of out-of-stock products with allowed orders","Quantity","Minimal quantity","Low stock level","Send me an email when the quantity is under this level","Visibility","Additional shipping cost","Unity","Unit price","Summary","Description","Tags (x,y,z...)","Meta title","Meta keywords","Meta description","URL rewritten","Text when in stock","Text when backorder allowed","Available for order (0 = No, 1 = Yes)","Product available date","Product creation date","Show price (0 = No, 1 = Yes)","Image URLs (x,y,z...)","Image alt texts (x,y,z...)","Delete existing images (0 = No, 1 = Yes)","Feature(Name:Value:Position)","Available online only (0 = No, 1 = Yes)","Condition","Customizable (0 = No, 1 = Yes)","Uploadable files (0 = No, 1 = Yes)","Text fields (0 = No, 1 = Yes)","Out of stock action","Virtual product","File URL","Number of allowed downloads","Expiration date","Number of days","ID / Name of shop","Advanced stock management","Depends On Stock","Warehouse","Acessories  (x,y,z...)"
90408797,1,"TRÅDFRI","Żarówki LED",35,1,35,0,0,0,"2021-11-17","2021-11-17",90408797,90408797,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Żarówka LED E27 806 lumenów, bezprzewodowy przyciemniany ciepły biały/kula opalowa biel","Dzięki inteligentnej żarówce LED możesz dostosować oświetlenie do różnych czynności, na przykład przyciemnić oświetlenie, aby uzyskać przytulną atmosferę.","","Meta title-TRÅDFRI","Meta keywords-TRÅDFRI","Meta description-TRÅDFRI","TRADFRI-90408797","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/tradfri-zarowka-led-e27-806-lumenow-bezprzewodowy-przyciemniany-cieply-bialy-kula-opalowa-biel__0753611_pe747640_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/tradfri-zarowka-led-e27-806-lumenow-bezprzewodowy-przyciemniany-cieply-bialy-kula-opalowa-biel__0773339_pe756274_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
60411758,1,"SILLBO","Żarówki LED",19.99,1,19.99,0,0,0,"2021-11-17","2021-11-17",60411758,60411758,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Żarówka LED E14 140 lumenów, kula/lustrzana, w kolorze srebrnym","Żarówka LED zużywa do 85% mniej energii, a jej żywotność jest 10 razy dłuższa od zwykłych żarówek.","","Meta title-SILLBO","Meta keywords-SILLBO","Meta description-SILLBO","SILLBO-60411758","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/sillbo-zarowka-led-e14-140-lumenow-kula-lustrzana-w-kolorze-srebrnym__0631297_pe695063_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/sillbo-zarowka-led-e14-140-lumenow-kula-lustrzana-w-kolorze-srebrnym__0879257_pe714908_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
10416471,1,"LUNNOM","Żarówki LED",19.99,1,19.99,0,0,0,"2021-11-17","2021-11-17",10416471,10416471,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Żarówka LED E27 100 lumenów, kula przezroczysta","Żarówka LED zużywa do 85% mniej energii, a jej żywotność jest 10 razy dłuższa od zwykłych żarówek.","","Meta title-LUNNOM","Meta keywords-LUNNOM","Meta description-LUNNOM","LUNNOM-10416471","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/lunnom-zarowka-led-e27-100-lumenow-kula-przezroczysta__0722176_pe733503_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/lunnom-zarowka-led-e27-100-lumenow-kula-przezroczysta__0786080_pe762864_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/lunnom-zarowka-led-e27-100-lumenow-kula-przezroczysta__0751742_pe747188_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/lunnom-zarowka-led-e27-100-lumenow-kula-przezroczysta__0733840_pe739223_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
40502815,1,"STRÅLA","Oświetlenie dekoracyjne",29.99,1,29.99,0,0,0,"2021-11-17","2021-11-17",40502815,40502815,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Uchwyt na świece LED, na baterie, czarny","Zasilanie na baterie sprawia, że produkt można umieścić gdziekolwiek, bez podłączania do gniazdka. ","","Meta title-STRÅLA","Meta keywords-STRÅLA","Meta description-STRÅLA","STRALA-40502815","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/strala-uchwyt-na-swiece-led-na-baterie-czarny__0954412_pe803282_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-uchwyt-na-swiece-led-na-baterie-czarny__0954413_pe803284_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-uchwyt-na-swiece-led-na-baterie-czarny__0954414_pe803283_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
90502827,1,"STRÅLA","Oświetlenie dekoracyjne",49.99,1,49.99,0,0,0,"2021-11-17","2021-11-17",90502827,90502827,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Uchwyt na świece LED, na baterie, buk","Zasilanie na baterie sprawia, że produkt można umieścić gdziekolwiek, bez podłączania do gniazdka. ","","Meta title-STRÅLA","Meta keywords-STRÅLA","Meta description-STRÅLA","STRALA-90502827","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/strala-uchwyt-na-swiece-led-na-baterie-buk__1011742_pe828567_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-uchwyt-na-swiece-led-na-baterie-buk__0973298_pe811977_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-uchwyt-na-swiece-led-na-baterie-buk__1011743_pe828566_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
40503202,1,"STRÅLA","Oświetlenie dekoracyjne",49.99,1,49.99,0,0,0,"2021-11-17","2021-11-17",40503202,40503202,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Girlanda LED, 12 lampek, na baterie kwiat","Zasilanie na baterie sprawia, że produkt można umieścić gdziekolwiek, bez podłączania do gniazdka. ","","Meta title-STRÅLA","Meta keywords-STRÅLA","Meta description-STRÅLA","STRALA-40503202","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/strala-girlanda-led-12-lampek-na-baterie-kwiat__0954455_pe803316_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-girlanda-led-12-lampek-na-baterie-kwiat__0954456_pe803317_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-girlanda-led-12-lampek-na-baterie-kwiat__0954457_pe803318_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-girlanda-led-12-lampek-na-baterie-kwiat__0954458_pe803323_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-girlanda-led-12-lampek-na-baterie-kwiat__1005383_pe825381_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
40429896,1,"GODMORGON","Oświetlenie zintegrowane",229,1,229,0,0,0,"2021-11-17","2021-11-17",40429896,40429896,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Oświetlenie szafki/ścienne LED, biały","Lampę można zamontować nad lustrem lub szafką łazienkową, aby zapewnić jednolite i dobre oświetlenie przy goleniu lub nakładania makijażu - albo jako półkę ścienną z dodatkowym miejscem do przechowywania ze skierowanym do dołu dekoracyjnym oświetleniem.","","Meta title-GODMORGON","Meta keywords-GODMORGON","Meta description-GODMORGON","GODMORGON-40429896","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/godmorgon-oswietlenie-szafki-scienne-led-bialy__0663984_pe712579_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/godmorgon-oswietlenie-szafki-scienne-led-bialy__0881457_pe712577_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/godmorgon-oswietlenie-szafki-scienne-led-bialy__0881458_pe712580_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/godmorgon-oswietlenie-szafki-scienne-led-bialy__0881387_pe712581_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
40467548,1,"VÅTHULT","Oświetlenie zintegrowane",49.99,1,49.99,0,0,0,"2021-11-17","2021-11-17",40467548,40467548,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Oświetlenie LED szafki/lustra, srebrny","Stylowe wzornictwo tej lampy o prostych kształtach pasuje do prawie każdej łazienki. Łatwo można zamontować nad lustrem lub szafką ścienną, zapewni nieoślepiające światło podczas golenia lub nakładania makijażu.","","Meta title-VÅTHULT","Meta keywords-VÅTHULT","Meta description-VÅTHULT","VATHULT-40467548","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/vathult-oswietlenie-led-szafki-lustra-srebrny__1008969_pe827396_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/vathult-oswietlenie-led-szafki-lustra-srebrny__1015002_pe829814_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/vathult-oswietlenie-led-szafki-lustra-srebrny__1015003_pe829837_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/vathult-oswietlenie-led-szafki-lustra-srebrny__1008972_pe827397_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
10406943,1,"IRSTA","Oświetlenie zintegrowane",179,1,179,0,0,0,"2021-11-17","2021-11-17",10406943,10406943,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Oświetlenie blatu LED, opalowa biel","Panel osłania dolną część szafki wiszącej i rozprowadza nad blatem równomierne, pozbawione cienia światło. Nowoczesne wzornictwo, które podkreśla atmosferę i ułatwia pracę w kuchni.","","Meta title-IRSTA","Meta keywords-IRSTA","Meta description-IRSTA","IRSTA-10406943","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/irsta-oswietlenie-blatu-led-opalowa-biel__0486110_pe621918_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/irsta-oswietlenie-blatu-led-opalowa-biel__0881873_pe635123_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/irsta-oswietlenie-blatu-led-opalowa-biel__0881879_pe642831_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
60502843,1,"STRÅLA","Oświetlenie dekoracyjne",39.99,1,39.99,0,0,0,"2021-11-17","2021-11-17",60502843,60502843,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Łańcuch świetlny LED 80 diod, na baterie mini/gwiazda złoty kolor","Zasilanie na baterie sprawia, że produkt można umieścić gdziekolwiek, bez podłączania do gniazdka. ","","Meta title-STRÅLA","Meta keywords-STRÅLA","Meta description-STRÅLA","STRALA-60502843","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/strala-lancuch-swietlny-led-80-diod-na-baterie-mini-gwiazda-zloty-kolor__0954491_pe803347_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-lancuch-swietlny-led-80-diod-na-baterie-mini-gwiazda-zloty-kolor__0954492_pe803350_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-lancuch-swietlny-led-80-diod-na-baterie-mini-gwiazda-zloty-kolor__0954495_pe803348_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-lancuch-swietlny-led-80-diod-na-baterie-mini-gwiazda-zloty-kolor__0954493_pe803349_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-lancuch-swietlny-led-80-diod-na-baterie-mini-gwiazda-zloty-kolor__1005937_pe825638_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
30400935,1,"LEDBERG","Oświetlenie zintegrowane",39.99,1,39.99,0,0,0,"2021-11-17","2021-11-17",30400935,30400935,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Listwa oświetleniowa LED, biały","Użyj swojej kreatywności. Ta taśma LED może być stosowana na wiele sposobów - w szufladach, za telewizorem, przy ulubionym dziele sztuki lub pod łóżkiem. Jedynym ograniczeniem jest Twoja wyobraźnia.","","Meta title-LEDBERG","Meta keywords-LEDBERG","Meta description-LEDBERG","LEDBERG-30400935","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/ledberg-listwa-oswietleniowa-led-bialy__0392132_pe560275_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/ledberg-listwa-oswietleniowa-led-bialy__0881882_pe620470_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/ledberg-listwa-oswietleniowa-led-bialy__0391898_pe223800_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/ledberg-listwa-oswietleniowa-led-bialy__1053607_pe847060_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/ledberg-listwa-oswietleniowa-led-bialy__1053608_pe847059_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
30408470,1,"TRÅDFRI","Inteligentne oświetlenie",79.99,1,79.99,0,0,0,"2021-11-17","2021-11-17",30408470,30408470,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Żarówka LED E27 806 lumenów, bezprzewodowy przyciemniany białe spektrum/kula przezroczysta","Teraz każdy może wygodnie korzystać z inteligentnego oświetlenia. Ta żarówka pozwala wybrać jeden z 3 kolorów i zmieniać oświetlenie z ciepłego na zimne - i przyciemniać, dzięki czemu można dostosować światło do różnych czynności.","","Meta title-TRÅDFRI","Meta keywords-TRÅDFRI","Meta description-TRÅDFRI","TRADFRI-30408470","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/tradfri-zarowka-led-e27-806-lumenow-bezprzewodowy-przyciemniany-biale-spektrum-kula-przezroczysta__0609094_pe684318_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
70439196,1,"TRÅDFRI","Inteligentne oświetlenie",59.99,1,59.99,0,0,0,"2021-11-17","2021-11-17",70439196,70439196,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Żarówka LED E14 470 lumenów, bezprzewodowy przyciemniany barwne i białe spektrum/kula opalowa biel","Teraz każdy może wygodnie korzystać z inteligentnego oświetlenia. Ta żarówka pozwala wybrać jeden z 9 kolorów i przyciemniać, dzięki czemu można dostosować światło do różnych czynności.","","Meta title-TRÅDFRI","Meta keywords-TRÅDFRI","Meta description-TRÅDFRI","TRADFRI-70439196","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/tradfri-zarowka-led-e14-470-lumenow-bezprzewodowy-przyciemniany-barwne-i-biale-spektrum-kula-opalowa-biel__0794453_pe765629_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/tradfri-zarowka-led-e14-470-lumenow-bezprzewodowy-przyciemniany-barwne-i-biale-spektrum-kula-opalowa-biel__0775977_pe757658_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
90502832,1,"STRÅLA","Oświetlenie dekoracyjne",24.99,1,24.99,0,0,0,"2021-11-17","2021-11-17",90502832,90502832,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Oświetlenie dekoracyjne LED, gwiazda/na baterie","Zasilanie na baterie sprawia, że produkt można umieścić gdziekolwiek, bez podłączania do gniazdka. ","","Meta title-STRÅLA","Meta keywords-STRÅLA","Meta description-STRÅLA","STRALA-90502832","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/strala-oswietlenie-dekoracyjne-led-gwiazda-na-baterie__0985722_pe816736_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-oswietlenie-dekoracyjne-led-gwiazda-na-baterie__0972637_pe811725_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-oswietlenie-dekoracyjne-led-gwiazda-na-baterie__0985706_pe816731_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
10502826,1,"STRÅLA","Oświetlenie dekoracyjne",79.99,1,79.99,0,0,0,"2021-11-17","2021-11-17",10502826,10502826,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Świecznik LED 3-ramienny, buk/na baterie","Zasilanie na baterie sprawia, że produkt można umieścić gdziekolwiek, bez podłączania do gniazdka. ","","Meta title-STRÅLA","Meta keywords-STRÅLA","Meta description-STRÅLA","STRALA-10502826","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/strala-swiecznik-led-3-ramienny-buk-na-baterie__0986959_pe817425_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-swiecznik-led-3-ramienny-buk-na-baterie__0973297_pe811978_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-swiecznik-led-3-ramienny-buk-na-baterie__0985719_pe816735_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
60502838,1,"STRÅLA","Oświetlenie dekoracyjne",49.99,1,49.99,0,0,0,"2021-11-17","2021-11-17",60502838,60502838,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Łańcuch świetlny LED 140 lampek, na baterie kwiat/przezroczysta","Daje stonowane, błyszczące światło, które nadaje ciępłą i przyjazną atmosferę w Twoim domu.","","Meta title-STRÅLA","Meta keywords-STRÅLA","Meta description-STRÅLA","STRALA-60502838","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/strala-lancuch-swietlny-led-140-lampek-na-baterie-kwiat-przezroczysta__0954480_pe803334_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-lancuch-swietlny-led-140-lampek-na-baterie-kwiat-przezroczysta__0954481_pe803339_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-lancuch-swietlny-led-140-lampek-na-baterie-kwiat-przezroczysta__0954503_pe803353_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-lancuch-swietlny-led-140-lampek-na-baterie-kwiat-przezroczysta__0954482_pe803336_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-lancuch-swietlny-led-140-lampek-na-baterie-kwiat-przezroczysta__1005385_pe825383_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
30332526,1,"STRÅLA","Oświetlenie dekoracyjne",20,1,20,0,0,0,"2021-11-17","2021-11-17",30332526,30332526,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Podstawa lampy stołowej, biały","Lampa stoi stabilnie, bo ma obciążenie w podstawie.","","Meta title-STRÅLA","Meta keywords-STRÅLA","Meta description-STRÅLA","STRALA-30332526","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/strala-podstawa-lampy-stolowej-bialy__0461680_pe607654_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-podstawa-lampy-stolowej-bialy__0882375_pe646354_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
80439228,1,"TRÅDFRI","Inteligentne oświetlenie",59.99,1,59.99,0,0,0,"2021-11-17","2021-11-17",80439228,80439228,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Żarówka LED GU10 345 lumenów, bezprzewodowy przyciemniany barwne i białe spektrum","Teraz każdy może wygodnie korzystać z inteligentnego oświetlenia. Ta żarówka pozwala wybrać jeden z 9 kolorów i przyciemniać, dzięki czemu można dostosować światło do różnych czynności.","","Meta title-TRÅDFRI","Meta keywords-TRÅDFRI","Meta description-TRÅDFRI","TRADFRI-80439228","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/tradfri-zarowka-led-gu10-345-lumenow-bezprzewodowy-przyciemniany-barwne-i-biale-spektrum__0794439_pe765627_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/tradfri-zarowka-led-gu10-345-lumenow-bezprzewodowy-przyciemniany-barwne-i-biale-spektrum__0879736_pe711963_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/tradfri-zarowka-led-gu10-345-lumenow-bezprzewodowy-przyciemniany-barwne-i-biale-spektrum__0880850_pe673066_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/tradfri-zarowka-led-gu10-345-lumenow-bezprzewodowy-przyciemniany-barwne-i-biale-spektrum__0879758_pe648818_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/tradfri-zarowka-led-gu10-345-lumenow-bezprzewodowy-przyciemniany-barwne-i-biale-spektrum__0775977_pe757658_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/tradfri-zarowka-led-gu10-345-lumenow-bezprzewodowy-przyciemniany-barwne-i-biale-spektrum__0758351_pe749676_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
90496770,1,"KÖLDKNÄPP","Oświetlenie dekoracyjne",19.99,1,19.99,0,0,0,"2021-11-17","2021-11-17",90496770,90496770,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Oświetlenie dekoracyjne LED, na baterie","Daje stonowane, błyszczące światło, które nadaje domowi ciępłą i przyjazną atmosferę.","","Meta title-KÖLDKNÄPP","Meta keywords-KÖLDKNÄPP","Meta description-KÖLDKNÄPP","KOLDKNAPP-90496770","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/koeldknaepp-oswietlenie-dekoracyjne-led-na-baterie__0540524_pe653011_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/koeldknaepp-oswietlenie-dekoracyjne-led-na-baterie__0903996_pe653012_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/koeldknaepp-oswietlenie-dekoracyjne-led-na-baterie__0554452_pe659790_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
90502511,1,"STRÅLA","Oświetlenie dekoracyjne",129,1,129,0,0,0,"2021-11-17","2021-11-17",90502511,90502511,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Girlanda LED, 24 lampki, kształt świeczki z klipsem","Idealne do stworzenia atmosfery wakacji w domu.","","Meta title-STRÅLA","Meta keywords-STRÅLA","Meta description-STRÅLA","STRALA-90502511","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/strala-girlanda-led-24-lampki-ksztalt-swieczki-z-klipsem__0835344_pe778417_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-girlanda-led-24-lampki-ksztalt-swieczki-z-klipsem__0801294_pe768109_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-girlanda-led-24-lampki-ksztalt-swieczki-z-klipsem__0835345_pe778416_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-girlanda-led-24-lampki-ksztalt-swieczki-z-klipsem__0919141_pe786591_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
70502507,1,"STRÅLA","Oświetlenie dekoracyjne",49.99,1,49.99,0,0,0,"2021-11-17","2021-11-17",70502507,70502507,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Łańcuch świetlny LED 160 lampek, na baterie mini","Zasilanie na baterie sprawia, że produkt można umieścić gdziekolwiek, bez podłączania do gniazdka. ","","Meta title-STRÅLA","Meta keywords-STRÅLA","Meta description-STRÅLA","STRALA-70502507","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/strala-lancuch-swietlny-led-160-lampek-na-baterie-mini__0574403_pe668570_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-lancuch-swietlny-led-160-lampek-na-baterie-mini__0884500_pe668572_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-lancuch-swietlny-led-160-lampek-na-baterie-mini__0884481_pe668559_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-lancuch-swietlny-led-160-lampek-na-baterie-mini__0779915_pe766544_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-lancuch-swietlny-led-160-lampek-na-baterie-mini__0884485_pe668571_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-lancuch-swietlny-led-160-lampek-na-baterie-mini__0842004_pe778841_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
